content,url,title_hash,title
	　　【主治】血淋、尿血。尿中带血，小便频数，赤涩热痛，舌红，脉数有力。

	　　【方解】本方证为下焦瘀热，损伤膀胱血络，膀胱气化不利所致。瘀热结于下焦，损伤血络，血渗于尿中，故尿中带血；热聚膀胱，气化失司，故小便频数，赤涩热痛；舌红，脉数均为下焦热结之征。治宜凉血止血，利尿通淋。方中用小蓟既凉血止血，又利尿通淋，尤宜于血淋、尿血之症，为君药。重用生地黄养阴清热，凉血止血，使利尿不伤阴；藕节、蒲黄凉血止血消瘀，使血止而不留瘀，共为臣药。滑石、木通、淡竹叶清热利水通淋；栀子通利三焦，导热下行；当归养血活血，并能引血归经，共为佐药。甘草缓急止痛，调和诸药，为使药。全方以凉血止血药与利尿通淋药合用，但以凉血止血为主，又在凉血止血中寓以化瘀之法，使血止而不留瘀；以利尿通淋药为辅，又在利尿通淋中寓以养阴之法，使利尿而不伤阴。

	　　【临床运用】

	　　1.用方要点本方为治疗血淋、尿血属实热证的代表方，以小便赤涩热痛，舌红脉数为辨证要点。

	　　2.现代应用本方常用于治疗急性泌尿系感染、泌尿系结石、急性肾小球肾炎、精囊炎等属下焦瘀热者。

	　　3.使用注意本方只适用于实证，血淋、尿血日久而兼阴伤者或气不摄血者，不宜使用。孕妇忌用。

	　　【方歌】小蓟饮子藕蒲黄，木通滑石生地襄，归草黑栀淡竹叶，血淋热结服之康。
 
        
      
        
        最近更新时间：2013-05-04
",http://www.zhongyoo.com/fangji/xjyz_553.html,,
" 
	　　【方剂名】五苓散，出自《伤寒论》

	　　【组成】猪苓去皮，十八铢( 9g) 泽泻一两六铢(15g) 白术十八铢(9g) 茯苓十八铢(9g)桂枝去皮，半两(6g)

	　　【用法】捣为散，以白饮和服方寸匕，日三服，多饮暖水，汗出愈，如法将息。现代用法：共为细末，每次6g，每日3次，服后多钦开水，汗出愈。或作汤剂，水煎服。

	　　【功效】利水渗湿，温阳化气。

	　　【主治】

	　　1.外感风寒，水湿内停证小便不利，头痛发热，烦渴欲饮，甚或水入即吐，苔白，脉浮。

	　　2.水湿内停之水肿，泄泻，小便不利。

	　　3.痰饮内停证脐下动悸，吐涎沫而头眩，或短气而咳者。

	　　【方解】本方证为膀胱气化不利，水蓄下焦所致。本方原治太阳表邪未解，内传太阳之腑，以致膀胱气化不利，遂成太阳经腑同病之“蓄水证”。外有太阳表邪未解，故发热头痛，苔白脉浮；邪热内传膀胱，气化失常，则小便不利；因水蓄不行，津液不布，而烦渴饮水；由于水蓄于内，不得输布，故水人即吐，即为“水逆证”。水湿内停，泛溢肌肤，则为水肿；水走肠间，而为泄泻；气化失常，则小便不利；水饮内停，亦可成为痰饮证，痰饮内停于下，故脐下动悸；痰饮上逆，则吐涎沫；气化不利，阻碍清阳，故头眩；痰饮凌肺，则短气而咳。以上所治虽临床表现不一，但病机都是膀胱气化不利，水湿内停，主证为小便不利。治宜利水渗湿，通阳化气，兼解表邪。方中重用泽泻，利水渗湿，为君药。茯苓、猪苓甘淡利水，健脾渗湿，共为臣药。白术健脾祛湿；桂枝助阳化气，解表散寒，共为佐药。五药合用，使水行气化，表解脾健，蓄水留饮自除。

	　　【临床运用】

	　　1.用方要点 本方为化气利水的代表方，以小便不利，舌苔白，脉浮为辨证要点。

	　　2.现代运用本方常用于治疗肾炎、心脏病、肝硬化引起的水肿，以及急性肠炎、尿潴留、脑积水等属水湿内盛者。

	　　【附】胃苓汤(《丹溪心法》) 五苓散平胃散各3g 用生姜、大枣煎汤，空腹送服。功效：祛湿和胃，行气利水。主治：夏秋之间，脾胃伤冷，水谷不分，泄泻不止，以及水肿、腹胀、小便不利者。胃苓汤即五苓散与平胃散合方，因综合了两方的功效，故能祛湿和胃，行气利水，适用于水湿内盛之泄泻、水肿、小便不利等。

	　　【方歌】五苓散用猪茯苓，泽泻白术桂枝应，利水渗湿又化气，利便解表治水停。
 
        
      
        
        最近更新时间：2013-05-04
",http://www.zhongyoo.com/fangji/wls_561.html,,
" 
	　　【方剂名】小柴胡汤，出自《伤寒论》

	　　【组成】柴胡半斤(24g) 黄芩三两(9g) 人参三两(9g) 半夏半升，洗(9g) 甘草三两，炙(6g)生姜三两，切(9g)大枣十二枚，擘(4枚)

	　　【用法】上七味，以水一斗三升，煮取六升，去滓，再煎，取三升，温服一升，日三服。现代用法：水煎服。

	　　【功效】和解少阳。

	　　【主治】

	　　1.伤寒少阳证往来寒热，胸胁苦满，默默不欲饮食，心烦喜呕，口苦，咽于，目眩，舌苔薄白，脉弦。

	　　2.妇人伤寒，热人血室，经水适断，寒热发作有时。

	　　3.黄疸、疟疾等内伤杂病而见少阳证者。

	　　【方解】本方证为正虚邪入，邪犯少阳所致。少阳位于太阳、阳明表里之间，邪犯少阳，邪正相争，正胜欲拒邪出于表则热，邪胜欲入里并于阴则寒，故往来寒热；足少阳经脉起于目锐眦，循胸胁，邪在少阳，经气不利，化热上炎，致胸胁苦满、心烦、口苦、咽干、目眩；胆热犯胃，胃失和降，故默默不欲饮食而喜呕；若妇女经期，感受风邪，热与血结，血热瘀滞，疏泄失常，故经水不当断而断、寒热发作有时；黄疸、疟疾见有少阳证，亦属本方证的范畴。此时，邪在表里之间，则非汗、吐、下所宜，故唯宜和解之法。方中柴胡苦平，入肝胆经，为少阳经之专药，既透泄少阳半表之邪外散，又疏泄少阳气机之郁滞，为君药。黄芩苦寒，清泄少阳半里之热，为臣药。君臣相配，使少阳之邪外透内清，是和解少阳的基本结构。胆气犯胃，胃失和降，佐以半夏、生姜和胃降逆止呕，且生姜又制半夏毒；邪人少阳，缘于正气本虚，故又佐以人参、大枣益气健脾，既扶正以祛邪，又御邪内传。炙甘草助参、枣扶正，且能调和诸药，为使药。诸药合用，以和解少阳为主，兼和胃气，使邪气得解，枢机得利，胃气调和，则诸症自除。

	　　【临床运用】

	　　1.用方要点本方为治疗伤寒少阳证的基础方，又是和解少阳法的代表方。临床应用以往来寒热，胸胁苦满，默默不欲饮食，心烦喜呕，口苦，咽干，苔白，脉弦为辨证要点。临床上只要抓住前四者中的一二主证，便可用本方治疗，不必待其证候悉具。

	　　2.现代应用本方常用于感冒、流行性感冒、疟疾、慢性肝炎、肝硬化、急慢性胆囊炎、胆结石、急性胰腺炎、胸膜炎、中耳炎、产褥热、急性乳腺炎、睾丸炎、胆汁反流性胃炎、胃溃疡等属邪踞少阳，胆胃不和者。

	　　3.使用注意因方中柴胡升散，芩、夏性燥，故对阴虚血少者禁用。

	　　【方歌】小柴胡汤和解方，半夏人参甘草藏，更用黄芩加姜枣，少阳寒热用之良。
 
        
      
        
        最近更新时间：2013-05-04
",http://www.zhongyoo.com/fangji/xcht_551.html,,
" 
	　　【方剂名】十枣汤，出自《伤寒论》

	　　【组成】芫花熬 甘遂 大戟各等分

	　　【用法】三味等分，各别捣为散。以水一升半，先煮大枣肥者十枚，取八合去滓，内药末。强人服一钱匕，赢人服半钱，温服之，平旦服。若下后病不除者，明日更服，加半钱，得快下利后，糜粥自养。

	　　现代用法：上3味各等分为末，或装入胶囊，每服0.5～1g，每日1次，以大枣10枚煎汤送服，清晨空腹服。得下之后，服糜粥以调养胃气。

	　　【功效】攻逐水饮。

	　　【主治】

	　　1.悬饮咳唾胸胁引痛，甚或胸背掣痛不得息，心下痞硬，干呕短气，头痛目眩，舌苔滑，脉沉弦。

	　　2.水肿一身悉肿，尤以身半以下为重，腹胀喘满，二便不利。

	　　【方解】本方证因水饮壅盛于里，停于胸胁，或内停脘腹，或外溢肌肤所致。饮停胸胁，气机阻滞，故胸胁引痛；水饮上迫犯肺，肺气不利，咳唾短气，甚或胸背掣痛不得息；水停心下，气结于中，胃失和降，则心下痞硬，干呕；饮邪停聚，上扰清阳，则头痛目眩；若饮停脘腹，三焦水道受阻，故腹胀喘满，二便不利；若水饮泛溢肌肤，则见全身水肿；饮邪壅盛，水性趋下，必肿势严重而以身半以下为重；苔滑脉沉弦，均为内有水饮之象。此证非一般化饮利水之剂所能胜任，当投峻剂攻逐，使水邪速下。方中甘遂、大戟、芫花三药逐水力猛，且有毒，但各有所长，甘遂善逐经隧之水湿；大戟善泻脏腑之水邪；芫花善消胸胁伏饮痰癖。三药合而用之，将胸腹积水攻逐体外，疗效迅速。用大枣10枚煎汤送服，一则取其甘缓之性，既缓其烈性，又制其毒性；二则益气护胃，使下不伤正；三则培土制水，邪正兼顾。寓有深意，故以“十枣”名之。

	　　【临床运用】

	　　1.用方要点本方为攻逐水饮之峻剂，以咳唾胸胁引痛，或水肿腹胀，二便不利，脉沉弦为辨证要点。

	　　2.现代应用本方常用于治疗渗出性胸膜炎、肝硬化腹水、肾炎水肿，以及晚期血吸虫病所致的腹水等属水饮内停里实证者。

	　　3.使用注意本方为逐水峻剂，用时宜从小量开始，逐渐加量，中病即止，勿使过剂。年老体虚慎用，孕妇忌服。忌与甘草配伍。

	　　【方歌】十枣逐水效堪夸，大戟甘遂与芜花，胁下悬饮大腹肿，三药为末枣汤下。
 
        
      
        
        最近更新时间：2013-05-04
",http://www.zhongyoo.com/fangji/szt_571.html,,
" 
	　　【方剂名】苏子降气汤，出自《太平惠民和剂局方》

	　　【组成】紫苏子半夏汤洗七次，各二两半(各75g) 川当归去芦，两半(45g) 甘草炙，二两(6g) 前胡去芦 厚朴去粗皮，姜汁拌炒，各一两(各30g) 肉桂去皮，一两半(45g)

	　　【用法】上为细末，每服二大钱(6g)，水一盏半，人生姜二片，大枣一枚，苏叶五片，同煎至八分，去滓热服，不拘时候。现代用法：方中药物用量按原方比例酌定，加生姜，枣子1个，苏叶2g，水煎服。

	　　【功效】降气平喘，祛痰止咳。

	　　【主治】上实下虚之痰喘证。咳喘短气，痰涎壅盛，痰质稀色白，胸膈满闷，或腰痛脚弱，肢体浮肿，舌苔白滑或白腻。

	　　【方解】本方证为痰涎壅肺，肾阳不足所致。即“上实下虚”。其“上实”，是由痰涎上壅于肺，致肺失宣降，症见咳喘痰多，胸膈满闷；其“下虚”，是由下元肾阳虚衰，肾不纳气所致，一见肾虚腰痛脚弱；二见肾不纳气呼多吸少，咳逆短气；三见水气不化，致上泛为痰，外溢为肿等。“上实”为病之标，“下虚”为病之本，治宜治上顾下，但以降逆平喘，止咳祛痰治标急为主，温肾纳气治下虚为辅。方中苏子人肺与大肠经，降气平喘。

	　　【临床运用】现代应用本方常用于治疗支气管炎、慢性支气管炎等属痰热蕴肺者。

	　　【功用鉴别】定喘汤与苏子降气汤均能化痰平喘，用治咳喘痰多证。但定喘汤长于宣肺降气定喘，清热化痰，主治痰热蕴肺，肺失宣降所致的哮喘，症见喘咳气急，痰多黄稠，微恶风寒，苔黄腻，脉滑数。而苏子降气汤长于降气平喘，温化寒痰，主治上实下虚，寒痰壅肺所致的咳喘，症见喘咳短气，痰多稀白，或腰痛脚弱，舌苔白腻。前者为痰热蕴肺，后者为寒痰壅肺。

	　　【方歌】定喘白果与麻黄，款冬半夏杏仁桑，苏子黄芩同甘草，肺寒膈热哮喘尝。
 
        
      
        
        最近更新时间：2013-05-04
",http://www.zhongyoo.com/fangji/szjqt_569.html,,
" 
	　　【方剂名】吴茱萸汤，出自《伤寒论》

	　　【组成】吴茱萸一升，洗(9g) 人参三两(9g) 大枣十二枚，擘(4枚) 生姜六两，切(18g)

	　　【用法】上四味，以水七升，煮取二升，去滓。温服七合，日三服。现代用法：水煎服。

	　　【功效】温中补虚，降逆止呕。

	　　【主治】虚寒呕吐。阳明胃痛，畏寒喜热，胃脘痞塞，食谷欲呕，吞酸嘈杂；或厥阴头痛，干呕，吐涎沫；或少阴吐利，手足逆冷，烦躁欲死。舌淡苔白滑，脉沉弦或迟。

	　　【方解】本方证治是由肝胃虚寒，浊阴上逆所致。本方原治三种证候，一为阳明寒呕，二为厥阴头痛，三为少阴吐利。其证虽有阳明、厥阴、少阴之别，但其见症均有呕吐，均与中虚寒气上逆有关。治宜温中补虚，降逆止呕。方中吴茱萸辛苦大热，一则温胃止呕.二则暖肝降逆，三则温肾止吐利，一药而三病皆宜，故为君药。生姜为呕家圣药，重用为臣药，温胃散寒，降逆止呕。君臣相配，散寒降逆之功益著。人参甘温，益气健脾，既扶中气之虚，又顾津液之伤，为佐药。大枣甘平，助人参以益脾气，合生姜以调脾胃，并能调和诸药，为佐使药。四药合用，共奏温中补虚，暖肝和胃，降逆止呕之功，为一首治呕之良方。

	　　【临床运用】

	　　1.用方要点本方为治肝胃虚寒.浊阴上逆的常用方。临床应用以食后欲吐，或巅顶头痛，干呕吐涎沫，畏寒肢凉，舌淡苔白滑，脉弦细而迟为辨证要点。

	　　2.现代运用本方常用于治疗慢性胃炎、妊娠呕吐、神经性呕吐、神经性头痛、耳源性眩晕等属肝胃虚寒者。

	　　3.使用注意 胃热呕吐，阴虚呕吐，或肝阳上亢之头痛均禁用本方。

	　　【方歌】吴茱人参枣生姜，肝胃虚寒是良方，明寒呕少阴利，厥阴头痛亦堪尝。
 
        
      
        
        最近更新时间：2013-05-04
",http://www.zhongyoo.com/fangji/wzyt_574.html,,
" 
	　　【方剂名】四逆散，出自《伤寒论》

	　　【组成】甘草炙枳实破，水渍，炙干柴胡 芍药各十分(各6g)

	　　【用法】上四味，捣筛，白饮和服方寸匕，日三服。现代用法：水煎服。

	　　【功效】透邪解郁，疏肝理脾。

	　　【主治】

	　　1.阳郁厥逆证手足不温，或腹痛，或泻利下重，脉弦。

	　　2.肝脾气郁证胁肋胀闷，脘腹疼痛，脉弦。

	　　【方解】 四逆者，乃手足不温也。其证缘于外邪传经入里，气机为之郁遏，不达于四末所致。此“四逆”与阳衰阴盛的四肢厥逆有本质区别。正如李中梓云：“此证虽云四逆，必不甚冷，或指头微温，或脉不沉微，乃阴中涵阳之证，唯气不宣通，是为逆冷。”阳郁于里，而不外达，则身微热；肝郁脾滞，气机不畅，则胁肋胀闷，脘腹疼痛，或泄利下重，脉弦。治宜透解郁热，疏肝理脾。方中柴胡条达肝气解肝郁，透热外出解郁热，为君药。芍药养血敛阴，柔肝缓急，为臣药。芍药与柴胡相配，散收同用，既补肝体，又利肝用，使柴胡升散而无伤阴血之弊。枳实行气消痞，理气开郁，，为佐药，与柴胡相伍，一升一降，肝脾并调，加强疏畅气机，升清降浊之功。与芍药合用，又可调理气血。甘草调和诸药，为使药。与芍药同用，又缓急止痛。全方四药，配伍严谨，柴、芍相配以治肝；枳、草相伍以治脾，肝脾并调，为疏肝理脾的基础方，后世常以本方加减治疗肝郁气滞与肝脾不和诸证。

	　　【临床运用】

	　　1.用方要点本方原治阳郁厥逆证，后世多用作疏肝理脾的基础方。临床以手足不温，胁肋或脘腹疼痛，脉弦为辨证要点。

	　　2.现代运用本方常用于治疗慢性肝炎、胆囊炎、胆石症、肋间神经痛、胃溃疡、胃炎、胃肠神经官能症、附件炎、输卵管阻塞等属于肝脾不和者。

	　　3.使用注意热盛厥甚的热厥证和阳衰阴盛的寒厥证，忌用本方。

	　　【方歌】四逆散里用柴胡，芍药枳实甘草补，阳气内郁成厥逆，疏肝理脾此方主。
 
        
      
        
        最近更新时间：2014-08-11
",http://www.zhongyoo.com/fangji/xys_558.html,,
" 
	　　【方剂名】阳和汤，出自《外科证治全生集》

	　　【组成】熟地黄一两(30g) 白芥子炒，研，二钱(6g) 鹿角胶三钱(9g) 肉桂去皮，研粉，一钱(3g) 麻黄五分(2g) 姜炭五分(2g) 生甘草一钱(3g)

	　　【用法】水煎服。

	　　【功效】温阳补血，散寒通滞。

	　　【主治】阴疽。患处漫肿无头，皮色不变，酸痛无热，口不渴，舌淡苔白，脉沉细或沉迟；或脱疽、贴骨疽、流注、鹤膝风、痰核、瘰疬等属于阴证者。

	　　【方解】本方证为阳虚血弱，寒凝痰滞，气血不畅，痹阻肌肉、筋骨、关节、经脉所致。营血虚弱，寒凝痰滞，气血不畅，故局部漫肿无头，皮色不变，酸痛无热，并见全身虚寒证候；寒为阴邪，故口不渴；舌淡苔白，脉沉细或沉迟，均为虚寒之象。治宜温阳补血以治其本，散寒通滞以疗其标。方中重用熟地黄滋补阴血，填精益髓，此为“阴中求阳”之法，使阳气生化有充足的物质基础；配用鹿角胶，补肾助阳，强壮筋骨，两药合用，养血助阳，以治其本，共为君药。寒凝湿滞，非温通而不足以化，故用肉桂、姜炭温阳散寒通血脉，以治其标，共为臣药。用少量麻黄，开腠理，以宣散体表之寒凝；用白芥子祛痰除湿，宣通气血，可除皮里膜外之痰，两药合用，既宣通气血，又令熟地黄、鹿角胶补而不滞，共为佐药。生甘草解毒、调和诸药，为使药。综观全方，补阴药与温阳药合用，辛散药与滋补药配伍，使寒湿得宣而不伤正，精血得充而不恋邪，用治阴疽，可化阴凝而布阳和，故名“阳和汤”。

	　　【临床运用】

	　　1.用方要点本方为治外科阴证之痈疽疮疡的著名方剂，以患部不红、不热、漫肿、酸痛、舌淡、脉细为辨证要点。

	　　2.现代运用本方常用于治疗骨结核、腹膜结核、慢性骨髓炎、骨膜炎、慢性淋巴结炎、类风湿性关节炎、血栓闭塞性脉管炎、肌肉深部脓肿等属血虚寒凝者。

	　　【使用注意】阳证疮疡忌用。

	　　【方歌】阳和熟地鹿角胶，白芥桂姜麻黄草，温阳补血散寒滞，阴疽疮疡服之消。
 
        
      
        
        最近更新时间：2013-05-04
",http://www.zhongyoo.com/fangji/yht_550.html,,
" 
	　　【方剂名】消风散，出自《外科正宗》

	　　【组成】当归 生地黄防风蝉蜕知母苦参胡麻仁荆芥苍术牛蒡子石膏各一钱(各6g) 甘草 木通各五分(各3g)

	　　【用法】水二盅，煎八分，食远服。现代用法：水煎服。

	　　【功效】疏风止痒，清热除湿。

	　　【主治】风疹、湿疹。皮肤疹出色红，或遍身云片斑点，瘙痒，抓破后渗出水液，苔白或黄，脉浮数。

	　　【方解】本方证多由外感风湿或风热之邪，侵入血脉，郁于肌肤腠理所致。风邪外袭，郁于肌腠，内不得疏泄，外不得透达，故皮肤瘙痒，疹出色红，或遍身云片斑点；湿热浸淫，则抓破后渗出津水。治宜疏风止痒为主，辅以清热除湿。古人云：“痒自风来，止痒必先疏风。”故方中用荆芥、防风、牛蒡子、蝉蜕开泄腠理，疏风透表止痒，且荆芥又善祛血中之风，共为君药。苍术祛风燥湿；苦参清热燥湿；木通渗利湿热，是为湿邪而设，以除湿止痒；石膏、知母清热泻火除烦，是为热邪而用，共为臣药。又因“治风先治血，血行风自灭”，故用当归、生地黄、胡麻仁养血活血，滋阴润燥，以防风药之燥性，共为佐药。甘草清热解毒，调和诸药，为使药。诸药合用，外疏内清下渗，分消风热湿邪；活血治风，邪正兼顾。

	　　【临床运用】

	　　1.用方要点本方为治风疹、湿疹的常用方，以皮肤瘙痒，疹出色红，或遍身云片斑点为辨证要点。

	　　2.现代应用本方常用于治疗荨麻疹、过敏性皮炎、稻田性皮炎、药物性皮炎、神经性皮炎、扁平疣、疥疮等属风热或风湿为患者。

	　　3.使用注意服药期间忌食辛辣、鱼腥、烟酒、浓茶等，以免影响疗效。

	　　【方歌】消风散内用荆防，蝉蜕胡麻苦参苍，知膏蒡通归草地，风疹湿疹服之康。
 
        
      
        
        最近更新时间：2013-05-04
",http://www.zhongyoo.com/fangji/xfs_552.html,,
" 
	　　【方剂名】八正散，出自《太平惠民和剂局方》

	　　【组成】车前子、瞿麦、扁蓄、滑石、山栀子仁 、甘草炙 、木通 、大黄面裹煨，去面，切，焙，各一斤(各500g)。

	　　【用法】上为散，每服二钱，水一盏，入灯心，煎至七分，去滓，温服，食后临卧。小儿量力少少与之。现代用法：共为散剂，每服6～10g，加灯心草煎汤送服；或加灯心草作汤剂，水煎服，用量酌定。

	　　【功效】清热泻火，利水通淋。

	　　【主治】湿热淋证。尿频尿急，溺时涩痛，淋漓不畅，甚则癃闭不通，小腹胀急，口燥咽干，舌苔黄腻，脉滑数。

	　　【方解】本方证为湿热下注，蕴结膀胱所致。湿热蕴结膀胱，水道不利，故尿频尿急，溺时涩痛，淋漓不畅，甚则癃闭不通，小腹胀急；邪热伤津，故口燥咽干；舌苔黄腻，脉沉数，均为湿热之征。治宜清热泻火，利水通淋。方中篇蓄、瞿麦苦寒，善清利膀胱湿热，引湿热下行，为君药。滑石、木通、车前子均能清热利尿，通淋利窍，为臣药。栀子通泻三焦之火，大黄通腑泻热，使湿热之邪从二便分消，为佐药。甘草调和诸药，缓急止痛；加少量灯心草导热下行，为使药。

	　　【临床运用】

	　　1.用方要点本方为治疗湿热淋证的常用方，以尿频尿急，溺时涩痛，舌苔黄腻，脉滑数为辨证要点。

	　　2.现代运用本方常用于治疗膀胱炎、尿道炎、急性前列腺炎、泌尿系结石、肾盂肾炎等属湿热为患者。

	　　【使用注意】凡劳淋体虚者，不宜使用本方。

	　　【方歌】八正木通与车前，篇蓄大黄滑石研，甘草瞿麦兼栀子，煎加灯草热淋痊。
 
        
      
        
        最近更新时间：2013-12-11
",http://www.zhongyoo.com/fangji/bzs_1001.html,,
" 
	　　【方剂名】 仙方活命饮，出自《校注妇人良方》

	　　【组成】 白芷贝母 防风赤芍 当归尾 甘草节皂角刺炒穿山甲炙天花粉乳香 没药各一钱(各6g) 金银花 陈皮各三钱(各9g)

	　　【用法】上用酒一大碗，煎五、七沸服。现代用法：水煎服或水酒各半煎服。

	　　【功效】清热解毒，消肿溃坚，活血止痛。

	　　【主治】痈疡肿毒初起。患处红肿，焮痛，或身热微恶寒，舌苔薄白或微黄，脉数有力。

	　　【方解】本方所治为热毒壅聚、营卫不畅，气滞血瘀所致，属于阳证痈疡。热毒壅聚，则局部红肿热痛；邪正交争于肌表，则身热微恶寒；舌苔薄白或微黄，脉数有力，为阳证痈疡之征。本证的特征是发病迅速，易肿易成脓、易溃易敛。阳证疮疡初起者，必治以清热解毒，并配以理气活血，散结疏风之法。方中金银花功善清热解毒，既能解气分热毒，又能清血分之热毒，且芳香透达，为治阳证疮疡之要药；当归尾、赤芍、乳香、没药、活血散瘀，消肿止痛；陈皮理气行滞，消肿止痛；防风、白芷辛散疏透，疏散壅滞而散其结，使热毒从外透解，白芷又长于消肿排脓；浙贝母、天花粉清热化痰排脓，可使脓未成即消；穿山甲、皂角刺活血通络，透脓溃坚，可使脓成即溃；甘草清热解毒，调和诸药；酒煎则能活血通络以助药效。诸药合用，使热毒消解，气血畅通，肿消痛止。

	　　【临床运用】

	　　1.用方要点本方为治阳证疮疡初起的代表方，以局部红肿焮痛，伴有身热微恶寒，脉数有力为辨证要点。

	　　2.现代运用本方常用于治疗化脓性炎症，如蜂窝织炎、化脓性扁桃体炎、乳腺炎、脓疱疮、疖肿等属阳证、实证者。

	　　【使用注意】疮疡已溃及阴疽患者忌用，脾胃素虚，气血不足者慎用。

	　　【方歌】仙方活命金银花，防芷归陈草芍加，贝母花粉兼乳没，山甲皂刺酒煎佳。

	　　【知识拓展】仙方活命饮出自宋代&amp;middot；陈自明的《校注妇人良方》，为治疮疡肿毒之名方。前人称本方为“疮疡之圣药，外科之首方”，通治一切阳证疮疡肿毒，具有脓未成者即散，脓已成者即溃之效，常用于皮肤组织感染性疾病，故有“疡门开手攻毒第一方”之美称。
 
        
      
        
        最近更新时间：2013-05-04
",http://www.zhongyoo.com/fangji/xfhmy_560.html,,
" 
	　　【方剂名】天麻钩藤饮，出自《中医内科杂病证治新义》

	　　【组成】天麻9g 钩藤12g(后下)石决明18g(先煎)栀子黄芩各9g 川牛膝12g杜仲益母革桑寄生夜交藤朱茯神各9g

	　　【用法】水煎，分2～3次服。

	　　【功效】平肝息风，清热活血，补益肝肾。

	　　【主治】肝阳偏亢，肝风上扰证。症见头痛，眩晕，失眠，震颤，或口苦面红，舌红苔黄，脉弦或数。

	　　【方解】本方证为肝肾不足，肝阳偏亢，肝风上扰所致。肝肾不足，肝阳偏亢，风阳上扰，则头痛，眩晕；阳亢化热扰心，则失眠；风火内扰，则舌红苔黄，脉弦数。治宜平肝息风，兼以清降、补肾、安神。方中天麻平肝息风止眩；钩藤清肝息风定眩，共为君药。石决明长于平肝潜阳，清热明目，助君平肝息风；川牛膝活血利水，引血下行，直折亢阳，共为臣药。益母草活血利水，与牛膝配伍以平降肝阳；栀子、黄芩清肝降火，以折其亢阳；杜仲、桑寄生补益肝肾，以治其本；夜交藤、朱茯神宁心安神，为佐药。诸药合用，标本兼顾，以平肝息风治标为主，兼以补益肝肾，清热安神。

	　　【临床运用】

	　　1.用方要点本方为肝肾不足，肝阳偏亢，肝风上扰的常用方，以头痛，眩晕，失眠，舌红苔黄，脉弦为辨证要点。

	　　2.现代应用本方常用于治疗高血压病、急性脑血管病、更年期综合征等属肝肾不足，肝阳上亢者。

	　　3.使用注意肝经实火之头痛，眩晕，不宜使用本方。

	　　【功用鉴别】镇肝熄风汤与天麻钩藤饮均有平肝息风之功，同为治疗肝阳化风之头痛、眩晕的常用方。但镇肝熄风汤是以牛膝为君，配伍代赭石、生龙骨、生牡蛎等，镇潜息风之力较强，而天麻钩藤饮则以天麻、钩藤为君，配伍栀子、黄芩、茯神、夜交藤等，重在平肝息风，清热安神。

	　　【方歌】 天麻钧藤栀决明，桑芩杜藤益牛神.息风清热补肝肾，头痛眩晕失眠宁。

	　　【知识拓展】本方诞生于20世纪50年代，为高血压头痛而设。其创制者在学术上力主中西医汇通结合。提出：“在不违背中医学术辨证论治的基础上，逐步地和现代的基础医学和临床医学知识联系起来，丰富中医学的内容，提高它的理论和技术水平，更好地发挥中医学的特点”。在制方中：一方面以中医理论为指导，认为高血压头痛病因多为肝火厥逆，上攻头脑所致。故在选药上，多以平肝息风药天麻、钩藤与清肝降火药黄芩、栀子相伍。另一方面，将方中所选的中药与现代药理作用相结合，方中之黄芩、杜仲、益母草、桑寄生等均有降压作用，且西医在治疗高血压病的过程中，常用利尿剂和扩血管药物，方中之牛膝、益母草均有良好的扩血管及利尿作用，提高了方剂配伍的针对性、有效性，融合中、西医理论组成本方。
 
        
      
        
        最近更新时间：2013-05-04
",http://www.zhongyoo.com/fangji/tmgty_562.html,,
" 
	　　【方剂名】六一散，出自《伤寒直格》

	　　【组成】滑石六两(180g)， 甘草一两(30g)。

